filename,transcript
nawa sira vrouwendag_final def.txt,"00:00:00:00 - 00:00:14:11
Speaker 1
Mijn leven en lichaam en die van vele andere vrouwen en gemarginaliseerde groepen worden behandeld alsof iedereen, van maatschappij tot politiek, er iets over te zeggen heeft, behalve wijzelf.

00:00:14:13 - 00:00:42:15
Speaker 1
Bijvoorbeeld de stemming in de Tweede Kamer over het geven van je reden voor abortus, het verbod tijdens sporten in Frankrijk en het ontnemen van de juiste identiteitspapieren in de Verenigde Staten. Al deze recente voorbeelden zijn geen losse incidenten. Of het nu gaat om abortus, rechten, religieuze vrijheid, gender identiteit, het draait allemaal om hetzelfde zelf kunnen beslissen. Telkens wordt er over de hoofden van mensen heen beslist wat ze met hun eigen lichaam mogen doen.

00:00:42:17 - 00:01:03:00
Speaker 1
Niet alleen politici hebben een mening of maken keuzes voor anderen. Soms bevind ik mij in feministische kringen en hoor ik ze wel eens zeggen dat een boerka of hijab niet samengaat met feminisme. Terwijl in alle gevallen gaat het erom dat iemand zelf de ruimte heeft om te kiezen. Al deze persoonlijke keuzes zijn juist de kern van de gedeelde emancipatiestrijd.

00:01:03:05 - 00:01:25:13
Speaker 1
In een democratie moeten vrijheden en gelijke rechten voor iedereen beschermd worden en dus ook wanneer dat tegen de publieke opinie of wil van de meerderheid ingaat. Het is niet de vraag of je recht hebt om voor jezelf te beslissen, maar waarom jij je moet verantwoorden voor wie je bent en wat je met je eigen lichaam doet. My Body is not your battleground.

"
ontlezing_final_def.txt,"00:00:00:00 - 00:00:12:09
Speaker 1
Dit boek moet je zeker gaan lezen, maar ben je benieuwd welke boeken nog meer? Blijf dan even kijken, want naar aanleiding van een Jeugdboekenmaand geeft Noa jou tips aan het einde van deze video.

00:00:12:11 - 00:00:35:16
Speaker 1
We lezen minder goed, minder vaak en ook niet onbelangrijk, minder graag. En dat geldt vooral voor jongeren. Eén op de drie vijftienjarigen heeft onvoldoende leesvaardigheid, wat veel invloed kan hebben op hun toekomst. De bijsluiter van je medicijnen lezen, dat kan niet. Brieven van de overheid begrijpen, dat gaat niet inzien wat de gevolgen zijn van de lening afsluiten. Dat lukt niet.

00:00:35:22 - 00:00:41:17
Speaker 1
Jongeren zouden het lastig vinden om boeken te vinden die hun aanspreken. Dat is één van de redenen dat zij minder lezen.

00:00:41:19 - 00:00:52:23
Speaker 2
Ik vraag me altijd af wat de beweegreden is achter 15-jarige jongen boeken laten lezen over veertig jarige witte mannen wat a extreem ver van hun af staat en b totaal niet inclusief is.

00:00:53:00 - 00:00:56:23
Speaker 1
Maar don't worry, we've got you. Hier een paar boekentips van Nora.

00:00:57:00 - 00:01:15:15
Speaker 2
Ik vind sowieso alles van Chinouk Thijssen. Dat jeugdauteur vind ik heel leuk, want zij verwerkt gewoon alle soort personages in haar boeken zonder dat het raar is. Ik vind de boeken van Pamela Sharon vind ik ook heel mooi, want die had bepaalde sociale thema's zoals pesten. Dat was een soort Gossip girl achtig gebeuren. Wat heel mooi gedaan. Radicale rechtvaardigheid, die staat echt bovenaan.

00:01:15:20 - 00:01:24:06
Speaker 2
Echt een geweldig boek. Non-fictie over hoe je, ja, hoe we verandering kunnen brengen in Nederland en in de wereld zoals die nu is. En dat geeft ook echt hoop.

"
prebunk bmi_final_kleinermp4.txt,"00:00:00:00 - 00:00:30:17
Speaker 1
Nieuw jaar nieuwe mini nieuw BMI Wist je dat de BMI eigenlijk een racistisch meetinstrument is? BMI zou laten zien dat je een gezond gewicht hebt in verhouding tot je lengte. Het is bedacht in 1830 om gegevens over groepen mensen te krijgen en was eigenlijk nooit bedoeld om de gezondheid van een individu te berekenen. De formule werd gebaseerd op de lichamen van witte Europese mannen, maar wordt nu ook gebruikt voor mensen met een totaal verschillende lichaamsbouw, etniciteit en of gender.

00:00:30:21 - 00:00:50:15
Speaker 1
Het gevolg verkeerde diagnoses en discriminatie in de zorg. Zo erg zelfs dat de grootste medische organisatie van de Verenigde Staten het BMI nu officieel schrapt als een manier om gezondheid te meten. Je kan allemaal verschillende mensen dus niet beoordelen met een formule die nooit voor hen bedoeld was.

"
ramadan vragenvuur_final.txt,"00:00:00:00 - 00:00:05:19
Speaker 1
Wat nou yoghurt? Dan heb je pech.

00:00:05:21 - 00:00:09:10
Speaker 2
In onze vorige video deelde Aicha haar ervaringen over de ramadan.

00:00:09:11 - 00:00:13:04
Speaker 1
Mij is het echt een maand waarin ik dichter tot God kan komen en dichter tot mijn religie.

00:00:13:06 - 00:00:17:14
Speaker 2
Ik krijg vaak dezelfde vragen over de ramadan. Maar welke vragen?

00:00:17:16 - 00:00:37:10
Speaker 1
Ramadan begint elk jaar ongeveer tien dagen eerder en dat heeft te maken met de stand van de maan. Hoe hoog je niet eet en vergeet. Dan moet je vergiffenis vragen en door vasten. Nee, nee, nee. Bij zonsondergang, dat is na het Maghreb gebed en vaak met een oneven aantal dadels of een slok water. Ja, als je kind bent hoef je niet te vasten.

00:00:37:11 - 00:00:49:07
Speaker 1
Of als je ziek bent of niet. Of als je zwanger bent en of borstvoeding geeft. Als je menstrueert hoef je ook niet te vasten, maar die dagen moet je wel inhalen en op een later moment in het jaar.

"
recap themaweek_final final.txt,"00:00:00:00 - 00:00:04:20
Speaker 1
Dit was de week tegen racisme en discriminatie.

00:00:04:22 - 00:00:08:18
Speaker 2
Je uitspreken tegen discriminatie is het meest effectief wanneer het niet over jou gaat.

00:00:08:22 - 00:00:14:07
Speaker 3
Om het gevolgd te worden. In ieder geval verbaal en qua demonstraties niet fysiek. Je hoeft echt niet altijd zacht te blijven.

00:00:14:10 - 00:00:24:21
Speaker 2
Dus ik nam dit briefje aan en ik las de woorden en woord. Pas zodra ik het briefje in mijn handen had, kreeg ik de opmerkingen van de jongens dat ik het nu mocht zeggen. Het was gewoon respectloos.

00:00:24:23 - 00:00:32:16
Speaker 4
Hoe zouden ze dan moeten weten hoe je het herkent? Als voorbeeld? Als je ze daar nooit tools voor hebt gegeven, dan verwacht je eigenlijk ook veel te veel van je docent.

00:00:32:16 - 00:00:41:10
Speaker 5
En de controle op de taal is begonnen. Het uitwissen is begonnen. Martin Luther King zei al Our lives begin to and the day we become silent about things.

00:00:41:10 - 00:00:46:23
Speaker 1
Daarna op het schoolplein zijn er nu steeds vaker dis battles en dat gaat er een beetje zo aan toe.

00:00:47:00 - 00:00:51:06
Speaker 6
Maar ook mogelijk is je baan als politie kan zeggen.

00:00:51:08 - 00:00:54:09
Speaker 7
Je moeder is zo, je hebt de ogen van een Chinees, maar het hart van de zwarte.

00:00:54:12 - 00:01:04:07
Speaker 8
Gewoon beginnen met het beeld ontmantelen wat de media en politiek hebben gemaakt van heel veel mensen om ons heen en daarmee bouwen aan een eerlijkere samenleving.

00:01:04:11 - 00:01:14:00
Speaker 9
Ik ook wel eens melders die dan zelf ook eigenlijk heel vragend zijn van ik weet niet of ik hier echt een melding over kan maken. Of is dit wel echt discriminatie? Als je daarover twijfelt, bel Wat er.

00:01:14:00 - 00:01:30:13
Speaker 10
Nu in Amerika gebeurt, zal niet overwaaien naar Nederland. We zijn een ongelooflijk gaaf, hartstikke beschaafd land waar niemand racistisch is en fascisme nooit onze democratie zal verwoesten.

"
Singlism_FINAL2.txt,"00:00:00:00 - 00:00:13:14
Speaker 1
Wat is liefde toch mooi. Maar ondertussen zijn er ook drie, 3 miljoen singles in Nederland en zij hebben te maken met vooroordelen en ongelijke behandeling. We gaan het hebben over single zijn.

00:00:13:16 - 00:00:36:15
Speaker 1
Singles is discriminatie waar singles mee moeten dealen. Het is een groot probleem voor onze generatie, want het zit zo. Als single zit iedereen op je nek met vragen als wanneer ga je nou eens settelen? Alsof je niet compleet bent zonder partner. Daarnaast moet je alles in je eentje betalen en dat hakt erin. Singles betalen gemiddeld 25% meer voor hun levensonderhoud dan mensen in een relatie die je niet kunt delen.

00:00:36:17 - 00:00:57:05
Speaker 1
Kerstpakketten gevuld voor vier personen en op vakantie? Dan betaal je ook nog eens voor een extra bed waar niemand op zal liggen. De wetenschap loopt nog achter, want er is weinig aandacht voor onderzoek naar deze groeiende groep. Het blijkt dat 86% van de jongeren het gevoel heeft dat een relatie hebben de norm is. Dat heeft onder andere te maken met hoe liefdesrelaties de hemel in worden geprezen.

00:00:57:08 - 00:01:15:11
Speaker 1
En als je dat nog niet hebt, dan zit je in between verschillende fases van je leven. Single zijn is slechts een dal voor een nieuwe piek, maar de piek is heel belangrijk. Yes! Dus hoog tijd om te stoppen met het idee dat alleenstaanden incompleet zijn. Power to the singles.

"
Story_NAWA SIRA.txt,"00:00:00:00 - 00:00:14:06
Speaker 1
Het zou kunnen zijn dat Nederland over een paar jaar onder water staat, maar komen er dan ook meer terroristische aanslagen? Deze hebben namelijk wel iets met elkaar te maken. Wil je daar iets meer over weten en weten wat ik ervan vind? Check dan de video.

"
STOTTER FINAL.txt,"00:00:00:00 - 00:00:27:13
Speaker 1
Toen heb ik een tachtig werkgevers vragen hoe het. Staat deze vacature ook open voor stotterende sollicitanten en dat was wel een schok. Schokkend om te zien hoe gesloten de arbeidsmarkt is voor mensen die vaste plek op de.

00:00:27:15 - 00:00:44:10
Speaker 2
Meer dan 200.000 mensen in Nederland stotteren, maar toch wordt er nog vaak negatief naar gekeken. Dag in dag uit ervaren discriminatie en vooroordelen. Auteur Steven de Jong ervaart dit ook op de werkvloer en bij het zoeken van een nieuwe baan. Maar waar komen al die vooroordelen toch vandaan?

00:00:44:12 - 00:01:10:17
Speaker 1
Als je even stopt, wordt het zoals ik. Dan word je van je boekenkast of aangeveegd van het doen. Hoe er iets aan als je naar je leeft, Nog steeds om op te uit, om iets te. Waarschijnlijk echt, echt iets van de wereld ook iets aan de hand en dat is erg, maar dat werkt door in de.

00:01:10:19 - 00:01:47:04
Speaker 1
Vinger. Dat er in functioneringsgesprekken altijd tegen mijn hart gezegd van blijf werken aan je spraak en ik heb gevaren. Echt wel. Vacatures zijn en uitstel gedrag echt om mensen met een arbeidsbeperking in de tekst puur de gewone cultuur van het AD. Functie van keuken monteur open voor mensen die matig tot even stoom motoren en mensen uit de boot.

00:01:47:05 - 00:02:28:13
Speaker 1
Visser Werkgevers in dienst van het UWV. Als je levert altijd dan kun je beter geen keuken monteur worden want dan kom je ook bij mensen thuis en dan moet je apparaat het is al heel pijnlijk dat er altijd anti-slip werd voor het op te rijden actie had ik gewoon gevraagd voor wat heb je van ons nodig om hier gewoon lekker te kunnen werken.

00:02:28:15 - 00:02:51:02
Speaker 1
En ik hoop dat die ene gratis video dus voor ons niet. Werkt voelt over het hoe, hoe hoe moet je je stotteren zo, nu ik bij de Jumbo al.

"
strik eromUitspreken tegen discriminatie.txt,"00:00:00:00 - 00:00:14:14
Speaker 1
Mijn eerste tip is het is nooit te laat. Best wel veel mensen denken dat als je het niet in het moment doet, dat dan je uitspreken tegen discriminatie al te laat is, het niet meer kan. Maar wat we juist ook zien uit onderzoeken is dat het niet zo heel veel uitmaakt of je er meteen wat van zegt of juist veel later.

00:00:14:16 - 00:00:21:22
Speaker 1
Dan heeft dat altijd meer effect dan wanneer je na een week denkt ja, nu is het te laat, laat maar zitten.

00:00:21:24 - 00:00:38:08
Speaker 1
Mijn naam is Veerle en ik werk al een jaar of zeven voor Stichting Sex Matters. Je uitspreken tegen discriminatie is het meest effectief wanneer het niet over jou gaat. Afhankelijk van hoe goed je diegene kent, kan je je afvragen wat is je doel? Wil je dit persoon gedachten veranderen en met de persoon bespreken waarom dit niet oké is?

00:00:38:10 - 00:00:54:14
Speaker 1
Of wil je gewoon aan de rest van de ruimte laten weten dit is niet oké. Als je dat tweede wil, dan noemen we een calling out En dan kan je heel kort zeggen hey, dat woord vind ik niet oké. Hey Wim, dat is een racistische opmerking. Hou even op. Bepaalde als homofoob hey, dat is seksistisch. Noem het beestje bij de naam, zeg gewoon wat het is.

00:00:54:14 - 00:01:14:15
Speaker 1
Ga niet in op verder gesprek. Zorg ervoor dat iedereen heeft gehoord. Hey, dit woord willen wij hier liever niet hebben. Deze grap vinden we niet grappig, want zo stel je dus heel erg die sociale norm. Stel je voor iemand is een vriend van je, een collega, je docent, je baas. Dan wil je liever kiezen voor een wij, een koningin kan je denken aan je hoort en zeggen een racistische opmerking of een racistische grap.

00:01:14:17 - 00:01:34:22
Speaker 1
Dan zeg ik altijd kan je me uitleggen wat je bedoelt? Waarom denk je dat? Heel vaak Als het een grapje was, is het dan in één keer niet meer grappig? En de allerbelangrijkste vraag kun je je voorstellen dat wat werkt namelijk heel goed tegen discriminatie, empathie en reflectie? Mensen zijn soms een beetje bang dat ze de sfeer verpesten, Maar wij zeggen eigenlijk dat je je moet afvragen wie nou eigenlijk de sfeer verpest is.

00:01:35:01 - 00:01:50:03
Speaker 1
Is het degene die zich uitspreekt tegen de discriminerende opmerkingen die de sfeer verpest? Of is het juist degene die de discriminerende opmerking maakt die de sfeer verpest? En als je dat in je hoofd een beetje verandert, dan wordt dat een stuk minder eng om de sfeer te verpesten.

"
Taal_FINAL.txt,"00:00:00:00 - 00:00:28:22
Speaker 1
Woorden zijn machtig. Dictators weten dat. Zij gaan over tot het vermijden, verwijderen, verbieden van taal die de machtigen ter verantwoording roepen. De redactie van de New York Times verzamelde de woorden die de Trump regering tot nu toe zoveel mogelijk vermeden en verwijderd ziet worden binnen de overheid. Discriminatie, onrechtvaardigheid, ongelijkheid, racisme, LGBTQ, seksisme, transgender vrouw. Slechts een kleine greep uit wat niet meer mag of op z'n minst vermeden moet worden.

00:00:28:23 - 00:00:56:01
Speaker 1
Dat is huiveringwekkend. Levensgevaarlijk. 21 maart is het de Internationale Dag tegen Racisme en Discriminatie. Beide woorden mogen we dus eigenlijk willen noemen van de Trump regering. Net als Black ofwel Zwart white, oftewel de Amerikaanse variant voor mensen van kleur of biculturele personen. Equity ofwel gelijkwaardigheid. Systemic racism ofwel institutioneel racisme. En zo nog honderden woorden meer. De controle op de taal is begonnen.

00:00:56:04 - 00:01:16:16
Speaker 1
Het uitwissen is begonnen. Martin Luther King zei al Our lives begint and the demi become silent about things that matter. Blijf deze woorden uitspreken, schrijf ze op of schreeuw ze van de daken. Wees niet stil. Racisme en discriminatie verwoesten mensenlevens. Laat de geschiedenis zich niet herhalen.

"
Transzorg def.txt,"00:00:00:00 - 00:00:06:19
Speaker 1
Het tegenhouden van transgenderzorg kan schadelijk zijn voor kinderen en jongeren.

00:00:06:21 - 00:00:34:00
Speaker 1
Het Verenigd Koninkrijk heeft onlangs puberteit remmers verboden voor minderjarigen. Het zou volgens dit onderzoek een onaanvaardbaar veiligheidsrisico vormen. Ze gooien het op lange termijn gevolgen die volgens hen onomkeerbaar en levenslang zijn. Maar achter dit onderzoek worden vraagtekens gezet door mensenrechtenorganisatie Amnesty en vanuit de trans gemeenschap. De methode bleek niet voldoen aan wetenschappelijke standaarden en het onderzoek is gekaapt door anti trans groepen.

00:00:34:06 - 00:00:55:02
Speaker 1
Verschillende rechtse politieke partijen in Nederland lijken nu ook het Verenigd Koninkrijk na te volgen, maar uit wetenschappelijk onderzoek blijkt dat puberteit remmers veilig zijn en de effecten ervan weer terug te draaien zijn. Ze geven jongeren juist de ruimte om te ontdekken wie ze zijn. Studies tonen aan dat 90% van de jongeren in staat is om een afgewogen beslissing te maken.

00:00:55:08 - 00:01:05:23
Speaker 1
En wat zijn de gevolgen van geen zorg? Lichaams veranderingen die vervreemdend zijn en wat later moeilijker te behandelen is. En dit heeft grote negatieve effecten op hun mentale welzijn.

00:01:06:04 - 00:01:09:04
Speaker 2
Ik heb het heel moeilijk gehad ermee. Als ik.

00:01:09:09 - 00:01:10:04
Speaker 1
Daar op terugkijk.

00:01:10:06 - 00:01:13:04
Speaker 2
Denk van wel. Hoe kan ik daar doorheen komen?

00:01:13:06 - 00:01:32:11
Speaker 1
Wetenschappers benadrukken zelfs dat het welzijn van transgender jongeren beter zal zijn als ze zelf keuzes mogen maken. Je kunt de identiteit en de zorgbehoefte van jongeren dus niet zomaar negeren. Ze hebben het recht op professionele zorg die bij hun past. Trans people are not invisible.

"
